session_id,target
1,0.0006413298760760275
2,2.794042738643313e-07
3,5.1236610615356156e-09
4,3.11473736840248e-09
5,1.8665914707365348e-05
6,5.9875791821576824e-05
7,0.0004467789563504758
8,0.00018014702451024891
9,0.00013353764076227197
10,0.01232861159228716
11,6.236474312672689e-06
12,1.1198984514234013e-05
13,0.00010153692420821358
14,0.11771211812415992
15,7.178985683870416e-05
16,0.0013352454005994632
17,0.01704093401513872
18,5.983003691826198e-06
19,0.0003006036278469536
20,3.703449995222504e-07
21,0.017800077534701954
22,6.705494879247588e-07
23,1.6347106362558143e-05
24,0.003140307085034028
25,0.06215918734801846
26,8.578093241267674e-09
27,0.00013102406175238411
28,1.9524389846257315e-08
29,0.012540530571756947
30,0.0002553817887850946
31,0.02332673994007948
32,0.007226790674177109
33,0.00012977675542508833
34,1.5593799068296173e-07
35,0.015109784435459522
36,0.00016105310524102646
37,5.165220849320342e-10
38,2.3715601383689542e-07
39,2.897087239721231e-05
40,7.628031601390888e-06
41,0.00020283421329103012
42,0.014252096259550248
43,1.9027022799345055e-06
44,9.565971983698098e-06
45,0.30166960980836954
46,1.9369915027771225e-05
47,0.0009492942142473311
48,0.00010941428606290562
49,1.205033200114072e-05
50,1.0740471615843203e-06
51,3.92913323464579e-09
52,2.623483749092286e-06
53,0.014991944520474892
54,8.365753923239494e-05
55,1.2725274383008926e-05
56,0.00911136587220181
57,1.1438540501319622e-07
58,2.692638819389073e-06
59,1.197625729411053e-05
60,1.80281748343019e-06
61,1.334703972504206e-06
62,0.00017542642751629993
63,5.1157969810817355e-06
64,2.020202087971183e-05
65,3.934545559198731e-06
66,1.0730414165729365e-06
67,4.500892367118272e-05
68,0.00030790558743718085
69,0.033218925197609106
70,3.262633355687648e-05
71,0.0003157600641865615
72,5.0513836986923504e-05
73,0.21878041095257367
74,1.1924781897876521e-06
75,1.9487298249264775e-05
76,0.00031943000722249414
77,0.00018174119898544343
78,0.0020600385928056545
79,3.046941396103234e-06
80,1.0040818882733534e-05
81,1.6429535303528718e-06
82,0.00019256972344607553
83,3.879175795445501e-08
84,0.3607911893288154
85,5.8318859348025205e-06
86,1.2742885711993913e-06
87,0.0019150104611460202
88,0.0001795128422075358
89,0.0003066729325296504
90,0.020851866222319118
91,2.741245879627094e-05
92,3.9328952848325795e-06
93,0.02923948799273967
94,0.00018798706283442053
95,0.12492584039443111
96,5.265396583668043e-07
97,0.00013550593418828227
98,1.1928591159117052e-05
99,5.3621342581733074e-06
100,1.8064559315464947e-05
101,4.6932882047400225e-05
102,0.157539871724768
103,0.00023177035138696937
104,0.00025747572290511664
105,6.949949703966282e-06
106,3.50130503858033e-05
107,0.005851349338981682
108,1.1270973889683427e-05
109,1.0948777334371693e-06
110,7.871081947248944e-06
111,3.869906177304773e-05
112,1.5641934882579347e-08
113,0.002160067848622605
114,3.939326624351552e-07
115,9.264370052202061e-06
116,7.786997081260764e-05
117,0.00023227425190013325
118,0.0012188482168506035
119,0.0015198642189109446
120,0.00013550984348928842
121,1.3873871406026392e-05
122,2.015630644170017e-05
123,3.4004339759583364e-05
124,1.7846906465243295e-05
125,0.0014094751541340637
126,8.527217939630911e-07
127,1.8453554580240462e-09
128,3.333301125126247e-05
129,0.0014118757775495594
130,0.002173941086172285
131,0.0010229879749479771
132,0.0005912915008496455
133,0.0013607455739672312
134,2.7116435426173225e-07
135,5.355836049120268e-07
136,5.9984754351813166e-05
137,4.180701042284012e-05
138,0.001437905076770729
139,2.4201977656229004e-06
140,8.996709158791617e-05
141,2.310575051113327e-08
142,1.9124239343797892e-05
143,7.499434079060068e-05
144,0.0008390540721243251
145,1.85451932577622e-07
146,0.0021703846391824323
147,4.049711034910312e-05
148,0.0007998335798632296
149,0.00036047610273023516
150,0.014796553454548337
151,1.3569251566039653e-07
152,0.012274089762519426
153,0.00012577165849815016
154,0.00014212817303052856
155,7.382624963214438e-06
156,1.5503459608718814e-05
157,4.745277052009276e-06
158,0.00012391446778280517
159,6.63401969528237e-06
160,1.4023588733712544e-05
161,0.0019777352706194396
162,1.2425313460308517e-05
163,7.556846268091293e-05
164,0.0012923773982211801
165,2.4087410120075977e-08
166,3.0091108532851985e-06
167,0.0032716407236466397
168,0.00036047610273023516
169,0.00029723347371647094
170,0.0001184053079119762
171,0.0005518755385678126
172,0.0001259123000322258
173,1.4827296665843411e-05
174,0.00010003239974643025
175,0.22074843793475976
176,0.0012505787669414936
177,0.005096273192424269
178,1.4587020554824554e-07
179,8.467995641439647e-06
180,0.00010696533024560692
181,2.9410540961181206e-05
182,0.005055133372393121
183,1.1339104212277179e-05
184,1.2378347136800776e-05
185,4.5308079946396624e-05
186,6.943186415206319e-05
187,3.839160662210756e-07
188,1.5138897249475343e-06
189,0.0007975357484614524
190,1.334650613647919e-05
191,6.642226650416601e-05
192,2.108887290949973e-05
193,0.001561451548545526
194,0.002871492570545809
195,0.00010290282958099068
196,2.138895842103119e-07
197,7.627183242718837e-05
198,0.0007072379018555993
199,0.004428523268417996
200,1.243206713525171e-05
201,1.3797465705071773e-05
202,0.013304294960351378
