session_id,target
1,0.0015731186638501336
2,1.3990856574199274e-08
3,1.0012505780466298e-08
4,1.2219229793979381e-08
5,2.4726207561056738e-05
6,0.00015756720654672957
7,0.0003639528166452475
8,6.740550566373954e-05
9,0.000514003985723923
10,0.051926511609377786
11,2.3450904829338328e-05
12,6.393000014638752e-05
13,0.0002833534739081068
14,0.2995647115212158
15,2.623576684873418e-05
16,0.002593606534752901
17,0.009900205540604843
18,2.2174126212084788e-05
19,0.0005963090157015131
20,3.4666155814045855e-07
21,0.04511997262120625
22,2.780006906729032e-08
23,1.927463646626797e-05
24,0.0001875958704785715
25,0.05739798917038902
26,2.6781129906745483e-09
27,0.0003868480223656596
28,3.0251390264188495e-07
29,0.00941729744891032
30,8.613399747498746e-05
31,0.0090356792235235
32,0.024668945684981486
33,0.00041238560060767636
34,5.338405215563227e-08
35,0.010350260722302702
36,0.0002480698023052428
37,2.2778738596563717e-09
38,2.8209613139033498e-08
39,8.613399747498746e-05
40,2.3381715839547058e-05
41,0.00023802587789415505
42,0.0008808933203228141
43,1.5230814300501486e-06
44,7.5315367909700506e-06
45,0.21509786942196718
46,6.430147490826594e-06
47,0.006078196982349936
48,0.00029415123450038345
49,1.8656288230884732e-05
50,7.893320737318282e-06
51,6.615101368562255e-08
52,4.235380466370022e-06
53,0.023885241769069865
54,9.761293578875104e-05
55,3.850994327725169e-06
56,0.0014207267405361862
57,8.389738693942144e-07
58,9.003902493685529e-06
59,1.4467959066578742e-05
60,5.18780210204555e-06
61,9.366499918891404e-06
62,0.0008315272855067984
63,1.047511703352331e-05
64,2.143256968018733e-05
65,7.148687227951444e-06
66,2.2760962615531017e-07
67,0.00010039518745854686
68,0.00011923355997357728
69,0.051902254545274404
70,0.00010359505637656665
71,0.0002147682891005889
72,1.4311333745907235e-05
73,0.0193375054090817
74,1.3990856574199274e-08
75,1.583465269722886e-05
76,0.00020027469943940566
77,0.00012405141375425473
78,0.0009603950801139494
79,4.92140611598353e-06
80,8.146268766617845e-05
81,2.333585933144695e-05
82,2.3077928309136314e-05
83,3.950431005748399e-08
84,0.15295187415050673
85,8.799046037845516e-06
86,8.909600694660473e-07
87,0.000798025862876948
88,0.0002677904853666042
89,0.00021603511625179907
90,0.012867640477020662
91,7.548116156068045e-05
92,8.080635039979192e-06
93,0.021548381755622528
94,0.0006835846983317822
95,0.024220431697985066
